"date" "lat_pm" "long_pm" "pm" "lat_aot" "long_aot" "aot"
2009-10-01 40.80178 -124.1621 5 40.9 -124.3 -0.127459853887558
2009-10-01 40.80178 -124.1621 5 40.7 -124.3 0.241366490721703
2009-10-01 40.80178 -124.1621 5 40.9 -124.2 -0.117465443909168
2009-10-01 40.80178 -124.1621 5 40.9 -124.3 -0.127459853887558
2009-10-01 40.80178 -124.1621 5 40.7 -124.3 0.241366490721703
2009-10-07 40.80178 -124.1621 8.5 40.8 -124.3 0.0901605635881424
2009-10-07 40.80178 -124.1621 8.5 40.9 -124.2 0.119902029633522
2009-10-07 40.80178 -124.1621 8.5 40.9 -124.3 0.0618699043989182
2009-10-07 40.80178 -124.1621 8.5 40.8 -124.3 0.0901605635881424
2009-10-07 40.80178 -124.1621 8.5 40.9 -124.2 0.119902029633522
2009-10-07 40.80178 -124.1621 8.5 40.9 -124.3 0.0618699043989182
2009-10-07 40.80178 -124.1621 8.5 40.8 -124.3 0.0901605635881424
2009-10-07 40.80178 -124.1621 8.5 40.9 -124.2 0.119902029633522
2009-10-07 40.80178 -124.1621 8.5 40.9 -124.3 0.0618699043989182
2009-10-10 40.80178 -124.1621 8.6 40.7 -124.3 0.467449903488159
2009-10-16 40.80178 -124.1621 4.6 40.9 -124.3 0.0805691331624985
2009-10-16 40.80178 -124.1621 4.6 40.7 -124.3 0.0527621060609818
2009-10-16 40.80178 -124.1621 4.6 40.9 -124.3 0.0805691331624985
2009-10-16 40.80178 -124.1621 4.6 40.7 -124.3 0.0527621060609818
2009-10-19 40.80178 -124.1621 3.8 40.8 -124.3 0.0528426915407181
2009-10-19 40.80178 -124.1621 3.8 40.9 -124.2 0.220934331417084
2009-10-19 40.80178 -124.1621 3.8 40.9 -124.3 0.0179428309202194
2009-10-19 40.80178 -124.1621 3.8 40.8 -124.3 0.0528426915407181
2009-10-19 40.80178 -124.1621 3.8 40.9 -124.2 0.220934331417084
2009-10-19 40.80178 -124.1621 3.8 40.9 -124.3 0.0179428309202194
2009-10-19 40.80178 -124.1621 3.8 40.8 -124.3 0.0528426915407181
2009-10-19 40.80178 -124.1621 3.8 40.9 -124.2 0.220934331417084
2009-10-19 40.80178 -124.1621 3.8 40.9 -124.3 0.0179428309202194
2009-11-06 40.80178 -124.1621 10.2 40.8 -124.3 0.0805691331624985
2009-11-06 40.80178 -124.1621 10.2 40.7 -124.3 0.315841019153595
2009-11-06 40.80178 -124.1621 10.2 40.9 -124.3 0.0618699043989182
2009-11-06 40.80178 -124.1621 10.2 40.9 -124.2 0.0805691331624985
2009-11-06 40.80178 -124.1621 10.2 40.8 -124.3 0.0805691331624985
2009-11-06 40.80178 -124.1621 10.2 40.7 -124.3 0.315841019153595
2009-11-06 40.80178 -124.1621 10.2 40.9 -124.3 0.0618699043989182
2009-11-06 40.80178 -124.1621 10.2 40.9 -124.2 0.0805691331624985
2009-11-06 40.80178 -124.1621 10.2 40.8 -124.3 0.0805691331624985
2009-11-06 40.80178 -124.1621 10.2 40.7 -124.3 0.315841019153595
2009-11-06 40.80178 -124.1621 10.2 40.9 -124.3 0.0618699043989182
2009-11-06 40.80178 -124.1621 10.2 40.9 -124.2 0.0805691331624985
2009-11-06 40.80178 -124.1621 10.2 40.8 -124.3 0.0805691331624985
2009-11-06 40.80178 -124.1621 10.2 40.7 -124.3 0.315841019153595
2009-11-06 40.80178 -124.1621 10.2 40.9 -124.3 0.0618699043989182
2009-11-06 40.80178 -124.1621 10.2 40.9 -124.2 0.0805691331624985
2009-11-15 40.80178 -124.1621 16.7 40.9 -124.2 0.167738199234009
2009-11-15 40.80178 -124.1621 16.7 40.8 -124.3 0.0399063676595688
2009-11-15 40.80178 -124.1621 16.7 40.9 -124.3 0.0221743360161781
2009-11-15 40.80178 -124.1621 16.7 40.7 -124.3 0.109827026724815
2009-11-15 40.80178 -124.1621 16.7 40.9 -124.2 0.167738199234009
2009-11-15 40.80178 -124.1621 16.7 40.8 -124.3 0.0399063676595688
2009-11-15 40.80178 -124.1621 16.7 40.9 -124.3 0.0221743360161781
2009-11-15 40.80178 -124.1621 16.7 40.7 -124.3 0.109827026724815
2009-11-15 40.80178 -124.1621 16.7 40.9 -124.2 0.167738199234009
2009-11-15 40.80178 -124.1621 16.7 40.8 -124.3 0.0399063676595688
2009-11-15 40.80178 -124.1621 16.7 40.9 -124.3 0.0221743360161781
2009-11-15 40.80178 -124.1621 16.7 40.7 -124.3 0.109827026724815
2009-11-15 40.80178 -124.1621 16.7 40.9 -124.2 0.167738199234009
2009-11-15 40.80178 -124.1621 16.7 40.8 -124.3 0.0399063676595688
2009-11-15 40.80178 -124.1621 16.7 40.9 -124.3 0.0221743360161781
2009-11-15 40.80178 -124.1621 16.7 40.7 -124.3 0.109827026724815
2009-11-18 40.80178 -124.1621 7.7 40.9 -124.3 -0.0439580827951431
2009-11-18 40.80178 -124.1621 7.7 40.9 -124.2 -0.0142972469329834
2009-11-18 40.80178 -124.1621 7.7 40.8 -124.3 -0.00647903978824615
2009-11-18 40.80178 -124.1621 7.7 40.7 -124.3 0.589962184429169
2009-11-18 40.80178 -124.1621 7.7 40.9 -124.3 -0.0439580827951431
2009-11-18 40.80178 -124.1621 7.7 40.9 -124.2 -0.0142972469329834
2009-11-18 40.80178 -124.1621 7.7 40.8 -124.3 -0.00647903978824615
2009-11-18 40.80178 -124.1621 7.7 40.7 -124.3 0.589962184429169
2009-11-18 40.80178 -124.1621 7.7 40.9 -124.3 -0.0439580827951431
2009-11-18 40.80178 -124.1621 7.7 40.9 -124.2 -0.0142972469329834
2009-11-18 40.80178 -124.1621 7.7 40.8 -124.3 -0.00647903978824615
2009-11-18 40.80178 -124.1621 7.7 40.7 -124.3 0.589962184429169
2009-11-18 40.80178 -124.1621 7.7 40.9 -124.3 -0.0439580827951431
2009-11-18 40.80178 -124.1621 7.7 40.9 -124.2 -0.0142972469329834
2009-11-18 40.80178 -124.1621 7.7 40.8 -124.3 -0.00647903978824615
2009-11-18 40.80178 -124.1621 7.7 40.7 -124.3 0.589962184429169
2009-11-24 40.80178 -124.1621 14.2 40.8 -124.3 0.0264058411121368
2009-11-24 40.80178 -124.1621 14.2 40.9 -124.3 0.0179428309202194
2009-11-24 40.80178 -124.1621 14.2 40.8 -124.3 0.0264058411121368
2009-11-24 40.80178 -124.1621 14.2 40.9 -124.3 0.0179428309202194
2009-11-27 40.80178 -124.1621 6 40.9 -124.2 0.229518249630928
2009-11-27 40.80178 -124.1621 6 40.8 -124.3 0.151094272732735
2009-11-27 40.80178 -124.1621 6 40.9 -124.3 0.0999131947755814
2009-11-27 40.80178 -124.1621 6 40.9 -124.2 0.229518249630928
2009-11-27 40.80178 -124.1621 6 40.8 -124.3 0.151094272732735
2009-11-27 40.80178 -124.1621 6 40.9 -124.3 0.0999131947755814
2009-11-27 40.80178 -124.1621 6 40.9 -124.2 0.229518249630928
2009-11-27 40.80178 -124.1621 6 40.8 -124.3 0.151094272732735
2009-11-27 40.80178 -124.1621 6 40.9 -124.3 0.0999131947755814
2009-12-06 40.80178 -124.1621 11.6 40.9 -124.3 0.043815478682518
2009-12-27 40.80178 -124.1621 3.2 40.9 -124.3 0.0264058411121368
2009-07-01 35.02083 -120.56388 10.9 35 -120.7 0.241366490721703
2009-07-04 35.02083 -120.56388 9.9 34.9 -120.7 0.00150038301944733
2009-07-04 35.02083 -120.56388 9.9 35 -120.7 0.0264058411121368
2009-07-04 35.02083 -120.56388 9.9 35.1 -120.7 0.127962052822113
2009-07-04 35.02083 -120.56388 9.9 34.9 -120.7 0.00150038301944733
2009-07-04 35.02083 -120.56388 9.9 35 -120.7 0.0264058411121368
2009-07-04 35.02083 -120.56388 9.9 35.1 -120.7 0.127962052822113
2009-07-04 35.02083 -120.56388 9.9 34.9 -120.7 0.00150038301944733
2009-07-04 35.02083 -120.56388 9.9 35 -120.7 0.0264058411121368
2009-07-04 35.02083 -120.56388 9.9 35.1 -120.7 0.127962052822113
2009-07-05 35.02083 -120.56388 11.7 35 -120.7 0.0999131947755814
2009-07-05 35.02083 -120.56388 11.7 35.1 -120.7 0.0999131947755814
2009-07-05 35.02083 -120.56388 11.7 35 -120.7 0.0999131947755814
2009-07-05 35.02083 -120.56388 11.7 35.1 -120.7 0.0999131947755814
2009-07-06 35.02083 -120.56388 19 34.9 -120.7 0.0116560235619545
2009-07-06 35.02083 -120.56388 19 35 -120.7 -0.0294500589370728
2009-07-06 35.02083 -120.56388 19 35.1 -120.7 0.0192324295639992
2009-07-06 35.02083 -120.56388 19 34.9 -120.7 0.0116560235619545
2009-07-06 35.02083 -120.56388 19 35 -120.7 -0.0294500589370728
2009-07-06 35.02083 -120.56388 19 35.1 -120.7 0.0192324295639992
2009-07-06 35.02083 -120.56388 19 34.9 -120.7 0.0116560235619545
2009-07-06 35.02083 -120.56388 19 35 -120.7 -0.0294500589370728
2009-07-06 35.02083 -120.56388 19 35.1 -120.7 0.0192324295639992
2009-07-07 35.02083 -120.56388 10.4 35.1 -120.7 0.0901605635881424
2009-07-10 35.02083 -120.56388 10.2 35 -120.7 0.0999131947755814
2009-07-10 35.02083 -120.56388 10.2 35.1 -120.7 0.0999131947755814
2009-07-10 35.02083 -120.56388 10.2 35 -120.7 0.0999131947755814
2009-07-10 35.02083 -120.56388 10.2 35.1 -120.7 0.0999131947755814
2009-07-13 35.02083 -120.56388 11 35 -120.7 0.109827026724815
2009-07-13 35.02083 -120.56388 11 35.1 -120.7 0.146782159805298
2009-07-13 35.02083 -120.56388 11 35 -120.7 0.109827026724815
2009-07-13 35.02083 -120.56388 11 35.1 -120.7 0.146782159805298
2009-07-14 35.02083 -120.56388 13.7 34.9 -120.7 0.161814108490944
2009-07-14 35.02083 -120.56388 13.7 35 -120.7 0.140535667538643
2009-07-14 35.02083 -120.56388 13.7 35.1 -120.7 0.162136480212212
2009-07-14 35.02083 -120.56388 13.7 34.9 -120.7 0.161814108490944
2009-07-14 35.02083 -120.56388 13.7 35 -120.7 0.140535667538643
2009-07-14 35.02083 -120.56388 13.7 35.1 -120.7 0.162136480212212
2009-07-14 35.02083 -120.56388 13.7 34.9 -120.7 0.161814108490944
2009-07-14 35.02083 -120.56388 13.7 35 -120.7 0.140535667538643
2009-07-14 35.02083 -120.56388 13.7 35.1 -120.7 0.162136480212212
2009-07-25 35.02083 -120.56388 5.6 35.1 -120.7 0.161814108490944
2009-07-30 35.02083 -120.56388 3.2 34.9 -120.7 0.265546500682831
2009-08-03 35.02083 -120.56388 5 34.9 -120.7 0.0999131947755814
2009-08-03 35.02083 -120.56388 5 35 -120.7 0.00964100658893585
2009-08-03 35.02083 -120.56388 5 34.9 -120.7 0.0999131947755814
2009-08-03 35.02083 -120.56388 5 35 -120.7 0.00964100658893585
2009-08-07 35.02083 -120.56388 18.6 34.9 -120.7 -0.00647903978824615
2009-08-07 35.02083 -120.56388 18.6 35 -120.7 -0.00647903978824615
2009-08-07 35.02083 -120.56388 18.6 35.1 -120.7 0.00964100658893585
2009-08-07 35.02083 -120.56388 18.6 34.9 -120.7 -0.00647903978824615
2009-08-07 35.02083 -120.56388 18.6 35 -120.7 -0.00647903978824615
2009-08-07 35.02083 -120.56388 18.6 35.1 -120.7 0.00964100658893585
2009-08-07 35.02083 -120.56388 18.6 34.9 -120.7 -0.00647903978824615
2009-08-07 35.02083 -120.56388 18.6 35 -120.7 -0.00647903978824615
2009-08-07 35.02083 -120.56388 18.6 35.1 -120.7 0.00964100658893585
2009-08-08 35.02083 -120.56388 17.6 34.9 -120.7 0.109827026724815
2009-08-08 35.02083 -120.56388 17.6 35 -120.7 0.119902029633522
2009-08-08 35.02083 -120.56388 17.6 35.1 -120.7 0.109827026724815
2009-08-08 35.02083 -120.56388 17.6 34.9 -120.7 0.109827026724815
2009-08-08 35.02083 -120.56388 17.6 35 -120.7 0.119902029633522
2009-08-08 35.02083 -120.56388 17.6 35.1 -120.7 0.109827026724815
2009-08-08 35.02083 -120.56388 17.6 34.9 -120.7 0.109827026724815
2009-08-08 35.02083 -120.56388 17.6 35 -120.7 0.119902029633522
2009-08-08 35.02083 -120.56388 17.6 35.1 -120.7 0.109827026724815
2009-08-13 35.02083 -120.56388 8.7 34.9 -120.7 0.140535667538643
2009-08-13 35.02083 -120.56388 8.7 35.1 -120.7 0.396118760108948
2009-08-13 35.02083 -120.56388 8.7 34.9 -120.7 0.140535667538643
2009-08-13 35.02083 -120.56388 8.7 35.1 -120.7 0.396118760108948
2009-08-14 35.02083 -120.56388 22.6 34.9 -120.7 0.18373729288578
2009-08-14 35.02083 -120.56388 22.6 35 -120.7 0.328817665576935
2009-08-14 35.02083 -120.56388 22.6 35.1 -120.7 0.315841019153595
2009-08-14 35.02083 -120.56388 22.6 34.9 -120.7 0.18373729288578
2009-08-14 35.02083 -120.56388 22.6 35 -120.7 0.328817665576935
2009-08-14 35.02083 -120.56388 22.6 35.1 -120.7 0.315841019153595
2009-08-14 35.02083 -120.56388 22.6 34.9 -120.7 0.18373729288578
2009-08-14 35.02083 -120.56388 22.6 35 -120.7 0.328817665576935
2009-08-14 35.02083 -120.56388 22.6 35.1 -120.7 0.315841019153595
2009-08-16 35.02083 -120.56388 10.7 35.1 -120.7 0.161814108490944
2009-08-20 35.02083 -120.56388 9.9 35.1 -120.7 0.194940730929375
2009-08-21 35.02083 -120.56388 19.3 35 -120.7 0.0999131947755814
2009-08-21 35.02083 -120.56388 19.3 35.1 -120.7 0.0350300520658493
2009-08-21 35.02083 -120.56388 19.3 35 -120.7 0.0999131947755814
2009-08-21 35.02083 -120.56388 19.3 35.1 -120.7 0.0350300520658493
2009-08-24 35.02083 -120.56388 9.4 35 -120.7 0.0618699043989182
2009-08-25 35.02083 -120.56388 9.3 34.9 -120.7 0.043815478682518
2009-08-25 35.02083 -120.56388 9.3 35 -120.7 0.0350300520658493
2009-08-25 35.02083 -120.56388 9.3 35.1 -120.7 0.0179428309202194
2009-08-25 35.02083 -120.56388 9.3 34.9 -120.7 0.043815478682518
2009-08-25 35.02083 -120.56388 9.3 35 -120.7 0.0350300520658493
2009-08-25 35.02083 -120.56388 9.3 35.1 -120.7 0.0179428309202194
2009-08-25 35.02083 -120.56388 9.3 34.9 -120.7 0.043815478682518
2009-08-25 35.02083 -120.56388 9.3 35 -120.7 0.0350300520658493
2009-08-25 35.02083 -120.56388 9.3 35.1 -120.7 0.0179428309202194
2009-08-29 35.02083 -120.56388 13.3 34.9 -120.7 0.136304154992104
2009-08-29 35.02083 -120.56388 13.3 35 -120.7 0.0618699043989182
2009-08-29 35.02083 -120.56388 13.3 35.1 -120.7 0.119902029633522
2009-08-29 35.02083 -120.56388 13.3 34.9 -120.7 0.136304154992104
2009-08-29 35.02083 -120.56388 13.3 35 -120.7 0.0618699043989182
2009-08-29 35.02083 -120.56388 13.3 35.1 -120.7 0.119902029633522
2009-08-29 35.02083 -120.56388 13.3 34.9 -120.7 0.136304154992104
2009-08-29 35.02083 -120.56388 13.3 35 -120.7 0.0618699043989182
2009-08-29 35.02083 -120.56388 13.3 35.1 -120.7 0.119902029633522
2009-09-01 35.02083 -120.56388 7.4 34.9 -120.7 0.101928189396858
2009-09-01 35.02083 -120.56388 7.4 35.1 -120.7 0.043815478682518
2009-09-01 35.02083 -120.56388 7.4 34.9 -120.7 0.101928189396858
2009-09-01 35.02083 -120.56388 7.4 35.1 -120.7 0.043815478682518
2009-09-02 35.02083 -120.56388 12.5 35 -120.7 0.606001555919647
2009-09-07 35.02083 -120.56388 26 34.9 -120.7 0.0999131947755814
2009-09-07 35.02083 -120.56388 26 35 -120.7 0.0999131947755814
2009-09-07 35.02083 -120.56388 26 35.1 -120.7 0.0999131947755814
2009-09-07 35.02083 -120.56388 26 34.9 -120.7 0.0999131947755814
2009-09-07 35.02083 -120.56388 26 35 -120.7 0.0999131947755814
2009-09-07 35.02083 -120.56388 26 35.1 -120.7 0.0999131947755814
2009-09-07 35.02083 -120.56388 26 34.9 -120.7 0.0999131947755814
2009-09-07 35.02083 -120.56388 26 35 -120.7 0.0999131947755814
2009-09-07 35.02083 -120.56388 26 35.1 -120.7 0.0999131947755814
2009-09-09 35.02083 -120.56388 8.3 35 -120.7 0.140535667538643
2009-09-15 35.02083 -120.56388 8.6 34.9 -120.7 -0.0578213334083557
2009-09-15 35.02083 -120.56388 8.6 35 -120.7 -0.0578213334083557
2009-09-15 35.02083 -120.56388 8.6 35.1 -120.7 -0.0578213334083557
2009-09-15 35.02083 -120.56388 8.6 34.9 -120.7 -0.0578213334083557
2009-09-15 35.02083 -120.56388 8.6 35 -120.7 -0.0578213334083557
2009-09-15 35.02083 -120.56388 8.6 35.1 -120.7 -0.0578213334083557
2009-09-15 35.02083 -120.56388 8.6 34.9 -120.7 -0.0578213334083557
2009-09-15 35.02083 -120.56388 8.6 35 -120.7 -0.0578213334083557
2009-09-15 35.02083 -120.56388 8.6 35.1 -120.7 -0.0578213334083557
2009-09-16 35.02083 -120.56388 18.8 34.9 -120.7 0.109827026724815
2009-09-16 35.02083 -120.56388 18.8 35 -120.7 0.119902029633522
2009-09-16 35.02083 -120.56388 18.8 35.1 -120.7 0.151094272732735
2009-09-16 35.02083 -120.56388 18.8 34.9 -120.7 0.109827026724815
2009-09-16 35.02083 -120.56388 18.8 35 -120.7 0.119902029633522
2009-09-16 35.02083 -120.56388 18.8 35.1 -120.7 0.151094272732735
2009-09-16 35.02083 -120.56388 18.8 34.9 -120.7 0.109827026724815
2009-09-16 35.02083 -120.56388 18.8 35 -120.7 0.119902029633522
2009-09-16 35.02083 -120.56388 18.8 35.1 -120.7 0.151094272732735
2009-09-29 35.02083 -120.56388 12.6 34.9 -120.7 0.151094272732735
2009-09-29 35.02083 -120.56388 12.6 35.1 -120.7 0.194940730929375
2009-09-29 35.02083 -120.56388 12.6 34.9 -120.7 0.151094272732735
2009-09-29 35.02083 -120.56388 12.6 35.1 -120.7 0.194940730929375
2009-09-30 35.02083 -120.56388 8.2 34.9 -120.7 0.109907612204552
2009-09-30 35.02083 -120.56388 8.2 35 -120.7 0.27787834405899
2009-09-30 35.02083 -120.56388 8.2 35.1 -120.7 0.119902029633522
2009-09-30 35.02083 -120.56388 8.2 34.9 -120.7 0.109907612204552
2009-09-30 35.02083 -120.56388 8.2 35 -120.7 0.27787834405899
2009-09-30 35.02083 -120.56388 8.2 35.1 -120.7 0.119902029633522
2009-09-30 35.02083 -120.56388 8.2 34.9 -120.7 0.109907612204552
2009-09-30 35.02083 -120.56388 8.2 35 -120.7 0.27787834405899
2009-09-30 35.02083 -120.56388 8.2 35.1 -120.7 0.119902029633522
2009-10-01 35.02083 -120.56388 7.4 34.9 -120.7 0.242091834545135
2009-10-01 35.02083 -120.56388 7.4 35 -120.7 0.0432915687561035
2009-10-01 35.02083 -120.56388 7.4 35.1 -120.7 -0.0770847573876381
2009-10-01 35.02083 -120.56388 7.4 34.9 -120.7 0.242091834545135
2009-10-01 35.02083 -120.56388 7.4 35 -120.7 0.0432915687561035
2009-10-01 35.02083 -120.56388 7.4 35.1 -120.7 -0.0770847573876381
2009-10-01 35.02083 -120.56388 7.4 34.9 -120.7 0.242091834545135
2009-10-01 35.02083 -120.56388 7.4 35 -120.7 0.0432915687561035
2009-10-01 35.02083 -120.56388 7.4 35.1 -120.7 -0.0770847573876381
2009-10-07 35.02083 -120.56388 7.1 35.1 -120.7 0.140535667538643
2009-10-08 35.02083 -120.56388 9.5 34.9 -120.7 0.229518249630928
2009-10-08 35.02083 -120.56388 9.5 35 -120.7 0.18373729288578
2009-10-08 35.02083 -120.56388 9.5 35.1 -120.7 0.135498151183128
2009-10-08 35.02083 -120.56388 9.5 34.9 -120.7 0.229518249630928
2009-10-08 35.02083 -120.56388 9.5 35 -120.7 0.18373729288578
2009-10-08 35.02083 -120.56388 9.5 35.1 -120.7 0.135498151183128
2009-10-08 35.02083 -120.56388 9.5 34.9 -120.7 0.229518249630928
2009-10-08 35.02083 -120.56388 9.5 35 -120.7 0.18373729288578
2009-10-08 35.02083 -120.56388 9.5 35.1 -120.7 0.135498151183128
2009-10-09 35.02083 -120.56388 6.3 35 -120.7 0.18373729288578
2009-10-09 35.02083 -120.56388 6.3 35.1 -120.7 0.167415782809258
2009-10-09 35.02083 -120.56388 6.3 35 -120.7 0.18373729288578
2009-10-09 35.02083 -120.56388 6.3 35.1 -120.7 0.167415782809258
2009-10-11 35.02083 -120.56388 8.9 35.1 -120.7 0.0901605635881424
2009-10-17 35.02083 -120.56388 7.4 35.1 -120.7 0.206305339932442
2009-10-19 35.02083 -120.56388 2.6 34.9 -120.7 0.130138233304024
2009-10-20 35.02083 -120.56388 6.2 34.9 -120.7 -0.0836133733391762
2009-10-20 35.02083 -120.56388 6.2 35 -120.7 -0.0534286089241505
2009-10-20 35.02083 -120.56388 6.2 35.1 -120.7 0.0121799223124981
2009-10-20 35.02083 -120.56388 6.2 34.9 -120.7 -0.0836133733391762
2009-10-20 35.02083 -120.56388 6.2 35 -120.7 -0.0534286089241505
2009-10-20 35.02083 -120.56388 6.2 35.1 -120.7 0.0121799223124981
2009-10-20 35.02083 -120.56388 6.2 34.9 -120.7 -0.0836133733391762
2009-10-20 35.02083 -120.56388 6.2 35 -120.7 -0.0534286089241505
2009-10-20 35.02083 -120.56388 6.2 35.1 -120.7 0.0121799223124981
2009-10-21 35.02083 -120.56388 14.5 34.9 -120.7 -0.0645111352205276
2009-10-21 35.02083 -120.56388 14.5 35 -120.7 -0.0710397511720657
2009-10-21 35.02083 -120.56388 14.5 35.1 -120.7 -0.0896583795547485
2009-10-21 35.02083 -120.56388 14.5 34.9 -120.7 -0.0645111352205276
2009-10-21 35.02083 -120.56388 14.5 35 -120.7 -0.0710397511720657
2009-10-21 35.02083 -120.56388 14.5 35.1 -120.7 -0.0896583795547485
2009-10-21 35.02083 -120.56388 14.5 34.9 -120.7 -0.0645111352205276
2009-10-21 35.02083 -120.56388 14.5 35 -120.7 -0.0710397511720657
2009-10-21 35.02083 -120.56388 14.5 35.1 -120.7 -0.0896583795547485
2009-10-26 35.02083 -120.56388 6.6 35.1 -120.7 0.071138933300972
2009-10-28 35.02083 -120.56388 7.6 34.9 -120.7 0.18373729288578
2009-10-28 35.02083 -120.56388 7.6 35 -120.7 0.0665044188499451
2009-10-28 35.02083 -120.56388 7.6 35.1 -120.7 0.217831268906593
2009-10-28 35.02083 -120.56388 7.6 34.9 -120.7 0.18373729288578
2009-10-28 35.02083 -120.56388 7.6 35 -120.7 0.0665044188499451
2009-10-28 35.02083 -120.56388 7.6 35.1 -120.7 0.217831268906593
2009-10-28 35.02083 -120.56388 7.6 34.9 -120.7 0.18373729288578
2009-10-28 35.02083 -120.56388 7.6 35 -120.7 0.0665044188499451
2009-10-28 35.02083 -120.56388 7.6 35.1 -120.7 0.217831268906593
2009-10-29 35.02083 -120.56388 7.8 34.9 -120.7 0.0329344719648361
2009-10-29 35.02083 -120.56388 7.8 35 -120.7 0.0394227653741837
2009-10-29 35.02083 -120.56388 7.8 35.1 -120.7 -0.000877313315868378
2009-10-29 35.02083 -120.56388 7.8 34.9 -120.7 0.0329344719648361
2009-10-29 35.02083 -120.56388 7.8 35 -120.7 0.0394227653741837
2009-10-29 35.02083 -120.56388 7.8 35.1 -120.7 -0.000877313315868378
2009-10-29 35.02083 -120.56388 7.8 34.9 -120.7 0.0329344719648361
2009-10-29 35.02083 -120.56388 7.8 35 -120.7 0.0394227653741837
2009-10-29 35.02083 -120.56388 7.8 35.1 -120.7 -0.000877313315868378
2009-10-30 35.02083 -120.56388 6.3 34.9 -120.7 -0.0645111352205276
2009-10-30 35.02083 -120.56388 6.3 35 -120.7 -0.00647903978824615
2009-10-30 35.02083 -120.56388 6.3 35.1 -120.7 -0.0842178761959076
2009-10-30 35.02083 -120.56388 6.3 34.9 -120.7 -0.0645111352205276
2009-10-30 35.02083 -120.56388 6.3 35 -120.7 -0.00647903978824615
2009-10-30 35.02083 -120.56388 6.3 35.1 -120.7 -0.0842178761959076
2009-10-30 35.02083 -120.56388 6.3 34.9 -120.7 -0.0645111352205276
2009-10-30 35.02083 -120.56388 6.3 35 -120.7 -0.00647903978824615
2009-10-30 35.02083 -120.56388 6.3 35.1 -120.7 -0.0842178761959076
2009-10-31 35.02083 -120.56388 7 34.9 -120.7 0.328817665576935
2009-10-31 35.02083 -120.56388 7 35.1 -120.7 -0.0955421850085258
2009-10-31 35.02083 -120.56388 7 34.9 -120.7 0.328817665576935
2009-10-31 35.02083 -120.56388 7 35.1 -120.7 -0.0955421850085258
2009-11-04 35.02083 -120.56388 7 35 -120.7 0.071138933300972
2009-11-06 35.02083 -120.56388 5.4 35.1 -120.7 0.0901605635881424
2009-11-07 35.02083 -120.56388 8.2 34.9 -120.7 0.140535667538643
2009-11-07 35.02083 -120.56388 8.2 35 -120.7 0.0619505196809769
2009-11-07 35.02083 -120.56388 8.2 35.1 -120.7 0.27787834405899
2009-11-07 35.02083 -120.56388 8.2 34.9 -120.7 0.140535667538643
2009-11-07 35.02083 -120.56388 8.2 35 -120.7 0.0619505196809769
2009-11-07 35.02083 -120.56388 8.2 35.1 -120.7 0.27787834405899
2009-11-07 35.02083 -120.56388 8.2 34.9 -120.7 0.140535667538643
2009-11-07 35.02083 -120.56388 8.2 35 -120.7 0.0619505196809769
2009-11-07 35.02083 -120.56388 8.2 35.1 -120.7 0.27787834405899
2009-11-08 35.02083 -120.56388 6.2 34.9 -120.7 0.130138233304024
2009-11-08 35.02083 -120.56388 6.2 35 -120.7 0.129533767700195
2009-11-08 35.02083 -120.56388 6.2 35.1 -120.7 -0.00446401536464691
2009-11-08 35.02083 -120.56388 6.2 34.9 -120.7 0.130138233304024
2009-11-08 35.02083 -120.56388 6.2 35 -120.7 0.129533767700195
2009-11-08 35.02083 -120.56388 6.2 35.1 -120.7 -0.00446401536464691
2009-11-08 35.02083 -120.56388 6.2 34.9 -120.7 0.130138233304024
2009-11-08 35.02083 -120.56388 6.2 35 -120.7 0.129533767700195
2009-11-08 35.02083 -120.56388 6.2 35.1 -120.7 -0.00446401536464691
2009-11-14 35.02083 -120.56388 9.2 35.1 -120.7 0.0618699043989182
2009-11-15 35.02083 -120.56388 7.7 34.9 -120.7 0.043815478682518
2009-11-16 35.02083 -120.56388 7.6 34.9 -120.7 0.0179428309202194
2009-11-16 35.02083 -120.56388 7.6 35.1 -120.7 0.0350300520658493
2009-11-16 35.02083 -120.56388 7.6 34.9 -120.7 0.0179428309202194
2009-11-16 35.02083 -120.56388 7.6 35.1 -120.7 0.0350300520658493
2009-11-17 35.02083 -120.56388 6 34.9 -120.7 0.00718270987272263
2009-11-17 35.02083 -120.56388 6 35 -120.7 0.0142755061388016
2009-11-17 35.02083 -120.56388 6 35.1 -120.7 0.00964100658893585
2009-11-17 35.02083 -120.56388 6 34.9 -120.7 0.00718270987272263
2009-11-17 35.02083 -120.56388 6 35 -120.7 0.0142755061388016
2009-11-17 35.02083 -120.56388 6 35.1 -120.7 0.00964100658893585
2009-11-17 35.02083 -120.56388 6 34.9 -120.7 0.00718270987272263
2009-11-17 35.02083 -120.56388 6 35 -120.7 0.0142755061388016
2009-11-17 35.02083 -120.56388 6 35.1 -120.7 0.00964100658893585
2009-11-18 35.02083 -120.56388 6.5 35 -120.7 0.0618699043989182
2009-11-18 35.02083 -120.56388 6.5 35.1 -120.7 0.071138933300972
2009-11-18 35.02083 -120.56388 6.5 35 -120.7 0.0618699043989182
2009-11-18 35.02083 -120.56388 6.5 35.1 -120.7 0.071138933300972
2009-11-19 35.02083 -120.56388 8.9 34.9 -120.7 0.00964100658893585
2009-11-19 35.02083 -120.56388 8.9 35 -120.7 -0.0142972469329834
2009-11-19 35.02083 -120.56388 8.9 35.1 -120.7 0.00150038301944733
